year,company,tokens_final
2018,Target,"['compensation', 'table', 'name/', 'reason', 'payment', 'type', 'termination', 'termination', 'death', 'disability', 'termination', 'termination', 'michael', 'mcnamara', 'payment', 'severance', 'pbrsu', 'option', 'life', 'insurance', 'proceeds', 'disability', 'payment', 'potts', 'payment', 'severance', 'pbrsu', 'option', 'life', 'insurance', 'proceeds', 'disability', 'payment', 'amount', 'determine', 'number', 'accelerate', 'price', 'rsus', 'pbrsus', 'psus', 'forfeit', 'purpose', 'number', 'death', 'disability', 'number', 'base', 'performance', 'performance', 'period', 'pbrsus', 'grant', 'cornell', 'august', 'number', 'death', 'disability', 'at-goal', 'payout', 'number', 'termination', 'cause', 'at-goal', 'payout', 'pbrsus', 'addition', 'scenario', 'pbrsus', 'portion', 'at-goal', 'payout', 'change-in-control', 'base', 'percentage', 'performance', 'period', 'elapse', 'date', 'change-in-control', 'tranche', 'pbrsus', 'vest', 'march', 'result', 'date', 'statement', 'equity', 'award', 'hold', 'name', 'executive', 'officer', 'event', 'change-in-control', 'legacy', 'award', 'option', 'term', 'year', 'addition', 'become', 'price', 'exceeds', 'hurdle', 'trading', 'term', 'option', 'option', 'accelerate', 'result', 'termination', 'accelerate', 'change-in-control', 'occurs', 'year', 'term', 'option', 'price', 'hurdle', 'meet', 'termination', 'employment', 'cause', 'termination', 'employment', 'reason', 'occurs', 'price', 'hurdle', 'meet', 'accelerate', 'occur', 'connection', 'termination', 'employment', 'change-in-control', 'year', 'rsus', 'grant', 'potts', 'august', 'vest', 'death', 'disability', 'number', 'rsus', 'termination', 'cause', 'addition', 'change-in-control', 'termination', 'employment', 'acceleration', 'include', 'termination', 'employment', 'cause', 'termination', 'employment', 'reason', 'rsus', 'accelerate', 'amount', 'number', 'rsus', 'portion', 'rsus', 'base', 'percentage', 'performance', 'period', 'elapse', 'date', 'termination', 'change-in-control', 'cornell', 'pbrsus', 'tranche', 'vest', 'march', 'pbrsu', 'award', 'meaning', 'termination', 'employment', 'cause', 'termination', 'employment', 'reason', 'occur', 'amount', 'accelerate', 'amount', 'recipient', 'entitle', 'termination', 'occur', 'change-in-control', 'range', 'award', 'type', 'year', 'service', 'portion', 'at-goal', 'payout', 'base', 'percentage', 'performance', 'period', 'elapse', 'date', 'termination', 'change-in-control', 'corporation', 'corporation', 'statement']"
2018,Target,"['compensation', 'table', 'termination', 'none', 'employ', 'entitle', 'payment', 'benefit', 'time', 'payment', 'alter', 'termination', 'termination', 'terminate', 'cause', 'month', 'installment', 'neos', 'post-termination', 'benefit', 'describe', 'month', 'income', 'continuation', 'section', 'terminate', 'cause', 'payment', 'executive', 'officer', 'post-termination', 'benefit', 'consist', 'claim', 'covenant', 'reduction', 'executive', 'officer', 'become', 'employ', 'severance', 'payment', 'competitor', 'addition', 'receive', 'severance', 'accelerate', 'at-goal', 'payout', 'pbrsu', 'payment', 'receive', 'allowance', 'award', 'forfeiture', 'outplacement', 'service', 'provide', 'continuation', 'cash', 'compensation', 'vesting', 'provision', 'pbrsu', 'award', 'describe', 'bonus', 'note', 'equity', 'award', 'payment', 'period', 'death', 'employ', 'post-termination', 'benefit', 'life', 'insurance', 'proceeds', 'time', 'year', 'base', 'bonus', 'non-equity', 'incentive', 'payment', 'pbrsus', 'payout', 'performance', 'period', 'base', 'performance', 'period', 'addition', 'receive', 'performance', 'period', 'base', 'performance', 'period', 'disability', 'becomes', 'disable', 'employ', 'portion', 'annualized', 'bonus', 'post-termination', 'benefit', 'consist', 'incentive', 'compensation', 'compensation', 'limit', 'pbrsus', 'payout', 'replace', 'performance', 'period', 'base', 'performance', 'compensation', 'becomes', 'period', 'payment', 'payment', 'disability', 'disable', 'minimum', 'participate', 'qualify', 'year', 'disability', 'payment', 'death', 'sooner', 'addition', 'disability', 'receive', 'payout', 'disability', 'performance', 'period', 'base', 'provide', 'disability', 'income', 'payment', 'respect', 'performance', 'period', 'change-in-control', 'discussion', 'describe', 'payment', 'benefit', 'assume', 'office', 'result', 'trigger', 'threaten', 'election', 'consider', 'occurrence', 'change-in-control', 'follow', 'appoint', 'employment', 'cause', 'person', 'group', 'acquire', 'reason', 'material', 'reduction', 'compensation', 'responsibility', 'require', 'relocation', 'merge', 'company', 'change-in-control', 'term', 'experience', 'company', 'change-in-control', 'define', 'compensation', 'approve', 'agreement', 'liquidate', 'event', 'dissolve', 'company', 'consist', 'person', 'provide', 'nominate', 'appoint', 'payment', 'describe', 'section', 'corporation', 'corporation', 'statement']"
2018,Target,"['compensation', 'table', 'termination', 'employment', 'consequence', 'change-in-control', 'neos', 'applies', 'pbrsus', 'award', 'termination', 'employment', 'follow', 'accelerate', 'change-in-control', 'termination', 'employment', 'cause', 'compensation', 'balance', 'edcp', 'termination', 'employment', 'reason', 'occur', 'lump', 'allow', 'section', 'determine', 'payment', 'amount', 'reason', 'termination', 'employment', 'addition', 'payment', 'change-in-control', 'explain', 'termination', 'occur', 'change-in-control', 'range', 'termination', 'employment', 'employment', 'type', 'terminates', 'cause', 'reason', 'year', 'service', 'portion', 'material', 'reduction', 'compensation', 'responsibility', 'at-goal', 'payout', 'base', 'percentage', 'require', 'relocation', 'change-in-control', 'performance', 'period', 'elapse', 'date', 'change-in-control', 'requirement', 'meet', 'termination', 'change-in-control', 'balance', 'post-termination', 'benefit', 'receive', 'award', 'forfeit', 'consist', 'calculation', 'pbrsus', 'psus', 'severance', 'payment', 'change-in-control', 'accelerate', 'option', 'receive', 'result', 'termination', 'absent', 'accelerate', 'option', 'change-in-control', 'addition', 'payout', 'change-in-control', 'occurs', 'year', 'term', 'portion', 'performance', 'option', 'price', 'hurdle', 'eliminate', 'result', 'occur', 'performance', 'period', 'case', 'calculation', 'performance', 'metric', 'unfeasible', 'pbrsus', 'psus', 'change-in-control', 'amount', 'recipient', 'entitle', 'disclosure', 'compensation', 'table', 'page', 'base', 'team', 'compensation', 'member', 'hire', 'date', 'team', 'shift', 'member', 'hire', 'date', 'multiply', 'equity', 'grant', 'describe', 'compensation', 'rate', 'hour', 'work', 'estimate', 'compensation', 'team', 'member', 'approximate', 'team', 'member', 'compensation', 'estimate', 'assumption', 'team', 'member', 'employ', 'annualize', 'team', 'member', 'compensation', 'ratio', 'compensation', 'team', 'member', 'equivalent', 'median', 'team', 'member', 'include', 'team', 'member', 'team', 'member', 'team', 'member', 'treat', 'compensation', 'calculate', 'manner', 'team', 'member', 'dollar', 'calculate', 'compensation', 'compensation', 'currency', 'convert', 'dollar', 'page', 'currency', 'conversion', 'rate', 'february', 'team', 'member', 'wage', 'determine', 'team', 'member', 'wage', 'adjustment', 'december', 'equivalent', 'calendar', 'year', 'team', 'member', 'employ', 'earnings', 'fiscal', 'payroll', 'record', 'approach', 'ensure', 'compensation', 'team', 'member', 'employ', 'year', 'team', 'member', 'annualized', 'rate', 'annualized', 'wage', 'team', 'member', 'hire', 'compensation', 'include', 'equity', 'grant', 'ratio', 'team', 'member', 'compensation', 'team', 'member', 'compensation', 'calculation', 'differs', 'compensation', 'page', 'corporation', 'corporation', 'statement']"
2018,Target,"['compensation', 'table', 'compensation', 'philosophy', 'respect', 'compensation', 'align', 'compensation', 'data', 'obtain', 'management', 'interest', 'interest', 'statement', 'analyze', 'provide', 'market', 'compensation', 'compensation', 'situate', 'combine', 'commensurate', 'work', 'require', 'serve', 'industry', 'peer', 'group', 'company', 'compensation', 'recommendation', 'peer', 'group', 'find', 'page', 'compensation', 'consultant', 'semler', 'brossy', 'group', 'year', 'sbcg', 'provide', 'relies', 'business', 'recommendation', 'compensation', 'year', 'compensation', 'program', 'industry', 'peer', 'resource', 'compensation', 'approval', 'group', 'peer', 'group', 'comparison', 'determine', 'description', 'compensation', 'compensation', 'program', 'allow', 'choose', 'form', 'compensation', 'combination', 'cash', 'rsus', 'rsus', 'form', 'compensation', 'program', 'intend', 'value', 'follow', 'cash', 'rsus', 'combination', 'cash', 'rsus', 'rsus', 'form', 'compensation', 'term', 'cash', 'retainer', 'installment', 'defer', 'portion', 'cash', 'retainer', 'defer', 'compensation', 'deferrals', 'earn', 'market', 'return', 'base', 'investment', 'alternative', 'choose', 'fund', 'offer', 'corporation', 'fund', 'rsus', 'settle', 'departure', 'dividend', 'equivalent', 'rsus', 'form', 'rsus', 'shift', 'equity', 'grant', 'march', 'describe', 'page', 'equity', 'grant', 'make', 'make', 'result', 'compensation', 'year', 'include', 'equity', 'grant', 'find', 'award', 'column', 'compensation', 'table.', 'shift', 'rsus', 'grant', 'year', 'period', 'chair', 'receive', 'compensation', 'role', 'cash', 'elect', 'combination', 'cash', 'rsus', 'rsus', 'elect', 'compensation', 'lead', 'chair', 'follow', 'role', 'amount', 'audit', 'finance', 'chair', 'resource', 'compensation', 'chair', 'governance', 'chair', 'risk', 'compliance', 'chair', 'infrastructure', 'investment', 'chair', 'receive', 'grant', 'rsus', 'grant', 'date', 'fair', 'value', 'portion', 'compensation', 'base', 'date', 'join', 'combination', 'cash', 'rsus', 'corporation', 'corporation', 'statement']"
2018,Target,"['compensation', 'table', 'compensation', 'table', 'earn', 'option', 'name', 'cash', 'award', 'award', 'austin', 'douglas', 'baker', 'calvin', 'henrique', 'castro', 'robert', 'edward', 'melanie', 'healey', 'donald', 'lozano', 'minnick', 'anne', 'mulcahy', 'derica', 'rice', 'kenneth', 'salazar', 'dmitri', 'stockton', 'reflect', 'compensation', 'table', 'become', 'earn', 'member', 'quarter', 'calendar', 'year', 'align', 'calendar', 'change', 'quarter', 'part', 'transition', 'cash', 'month', 'value', 'compensation', 'role', 'ensure', 'service', 'part', 'shift', 'equity', 'grant', 'member', 'january', 'march', 'describe', 'description', 'compensation', 'page', 'page', 'award', 'grant', 'number', 'option', 'grant', 'year', 'rsus', 'hold', 'follow', 'restrict', 'name', 'option', 'unit', 'baker', 'edward', 'lozano', 'minnick', 'mulcahy', 'rice', 'addition', 'amount', 'report', 'receive', 'discount', 'merchandise', 'purchase', 'store', 'service', 'retirement', 'provide', 'death', 'life', 'insurance', 'receive', 'compensation', 'role', 'chair', 'case', 'lead', 'compensation', 'reflect', 'earn', 'cash', 'and/or', 'award', 'base', 'compensation', 'select', 'describe', 'description', 'compensation.', 'name', 'role', 'austin', 'resource', 'compensation', 'chair', 'june', 'lead', 'governance', 'chair', 'infrastructure', 'investment', 'chair', 'mulcahy', 'resource', 'compensation', 'chair', 'june', 'audit', 'finance', 'chair', 'risk', 'compliance', 'chair', 'mulcahy', 'retire', 'june', 'connection', 'retirement', 'policy', 'rice', 'resign', 'january', 'mulcahy', 'rice', 'serve', 'retirement', 'resignation', 'corporation', 'corporation', 'statement']"
2018,Target,"['compensation', 'table', 'equity', 'compensation', 'information', 'number', 'security', 'number', 'security', 'issue', 'issuance', 'equity', 'exercise', 'weighted-average', 'exercise', 'compensation', 'option', 'warrant', 'price', 'right', 'option', 'warrant', 'right', 'security', 'category', 'february', 'reflect', 'column', 'equity', 'compensation', 'approve', 'security', 'holder', 'equity', 'compensation', 'approve', 'security', 'holder', 'total', 'amount', 'include', 'pbrsu', 'settlement', 'psus', 'rsus', 'pbrsus', 'issue', 'incentive', 'amend', 'incentive', 'number', 'issue', 'depend', 'performance', 'period', 'time', 'number', 'issue', 'depend', 'return', 'period', 'time', 'psus', 'rsus', 'pbrsus', 'exercise', 'price', 'exclude', 'exercise', 'price', 'calculation', 'column', 'corporation', 'corporation', 'statement']"
2018,Target,"['item', 'item', 'ratification', 'appointment', 'ernst', 'register', 'accounting', 'firm', 'audit', 'finance', 'obtain', 'report', 'ernst', 'appointment', 'compensation', 'retention', 'oversight', 'relationship', 'auditor', 'register', 'accounting', 'firm', 'retain', 'statement', 'audit', 'finance', 'appoint', 'consider', 'register', 'ernst', 'register', 'accounting', 'accounting', 'firm', 'rotate', 'advisability', 'firm', 'subsidiary', 'year', 'impact', 'register', 'ernst', 'retain', 'capacity', 'accounting', 'firm', 'audit', 'finance', 'auditor', 'believe', 'independence', 'risk', 'member', 'audit', 'finance', 'believe', 'address', 'concern', 'audit', 'finance', 'continue', 'retention', 'ernst', 'serve', 'register', 'accounting', 'firm', 'interest', 'review', 'non-audit', 'service', 'engagement', 'provide', 'company', 'ernst', 'impact', 'firm', 'independence', 'governance', 'practice', 'ratification', 'appointment', 'conduct', 'assessment', 'ernst', 'ratification', 'solicit', 'qualification', 'service', 'quality', 'sufficiency', 'resource', 'quality', 'direct', 'communication', 'independence', 'relationship', 'appointment', 'audit', 'finance', 'ernst', 'management', 'objectivity', 'skepticism', 'register', 'accounting', 'firm', 'conduct', 'subsidiary', 'year', 'management', 'interview', 'approves', 'selection', 'ernst', 'representative', 'ernst', 'engagement', 'partner', 'rotation', 'occur', 'opportunity', 'make', 'statement', 'year', 'desire', 'respond', 'question', 'non-audit', 'present', 'service', 'perform', 'audit', 'statement', 'review', 'interim', 'statement', 'quarter', 'service', 'perform', 'january', 'audit', 'compliance', 'planning', 'advice', 'corporation', 'corporation', 'statement']"
2018,Target,"['item', 'ratification', 'appointment', 'ernst', 'register', 'accounting', 'firm', 'include', 'integrate', 'audit', 'audit', 'subsidiary', 'consent', 'security', 'offering', 'registration', 'statement', 'consultation', 'procedure', 'include', 'benefit', 'audit', 'consultation', 'attestation', 'service', 'include', 'return', 'preparation', 'compliance', 'service', 'method', 'analysis', 'support', 'include', 'advice', 'assistance', 'audit', 'appeal', 'audit', 'finance', 'practice', 'require', 'independence', 'addition', 'audit', 'finance', 'audit', 'service', 'service', 'delegate', 'authority', 'grant', 'pre-approvals', 'audit', 'provide', 'accounting', 'firm', 'finance', 'chair', 'pre-approvals', 'grant', 'audit', 'audit', 'finance', 'review', 'service', 'finance', 'chair', 'report', 'audit', 'finance', 'provide', 'service', 'firm', 'schedule', 'audit', 'finance', 'recommend', 'ratification', 'appointment', 'ernst', 'register', 'accounting', 'firm', 'report', 'audit', 'finance', 'role', 'audit', 'finance', 'assist', 'review', 'management', 'audit', 'responsibility', 'oversee', 'statement', 'include', 'report', 'management', 'responsibility', 'discuss', 'accounting', 'firm', 'consolidate', 'statement', 'process', 'matter', 'require', 'system', 'control', 'company', 'standard', 'accounting', 'firm', 'ernst', 'receive', 'write', 'disclosure', 'letter', 'opinion', 'conformity', 'consolidate', 'register', 'accounting', 'firm', 'require', 'statement', 'principle', 'accept', 'requirement', 'company', 'accounting', 'state', 'addition', 'register', 'accounting', 'firm', 'opinion', 'effectiveness', 'communication', 'audit', 'finance', 'control', 'independence', 'discuss', 'matter', 'copy', 'audit', 'finance', 'charter', 'independence', 'adopt', 'describe', 'role', 'base', 'discussion', 'describe', 'report', 'audit', 'finance', 'reporting', 'limitation', 'role', 'responsibility', 'audit', 'process', 'online', 'hover', 'finance', 'refer', 'audit', 'finance', 'company', 'click', 'governance', 'investor', 'charter', 'audit', 'finance', 'recommend', 'column', 'click', 'committees', 'audit', 'statement', 'member', 'audit', 'finance', 'satisfy', 'include', 'report', 'form', 'year', 'audit', 'independence', 'requirement', 'filing', 'acquire', 'attribute', 'qualify', 'audit', 'expert', 'define', 'audit', 'finance', 'rule', 'robert', 'edward', 'chair', 'function', 'audit', 'finance', 'henrique', 'lozano', 'meet', 'auditor', 'register', 'minnick', 'accounting', 'firm', 'management', 'discus', 'scope', 'respective', 'audit', 'stockton', 'join', 'audit', 'finance', 'preparation', 'report', 'result', 'examination', 'evaluation', 'control', 'corporation', 'corporation', 'statement']"
2018,Target,"['item', 'approval', 'executive', 'compensation', 'view', 'express', 'team', 'sustain', 'brand', 'advantage', 'marketplace', 'provide', 'framework', 'encourages', 'determine', 'result', 'return', 'approve', 'executive', 'compensation', 'disclose', 'term', 'urge', 'discuss', 'disclosure', 'relate', 'executive', 'compensation', 'program', 'align', 'statement', 'performance', 'creation', 'value', 'compensation', 'program', 'structure', 'interest', 'executive', 'officer', 'interest', 'cast', 'support', 'executive', 'design', 'retain', 'motivate', 'premier', 'management', 'compensation', 'program', 'proposal', 'recommendation', 'resource', 'compensation', 'recommend', 'approval', 'resolution', 'resolve', 'approve', 'compensation', 'award', 'name', 'executive', 'officer', 'describe', 'disclosure', 'executive', 'compensation', 'disclosures', 'statement.', 'effect', 'item', 'resolution', 'approval', 'information', 'factor', 'make', 'disapproval', 'item', 'require', 'compensation', 'recommendation', 'decision', 'resource', 'compensation', 'take', 'interest', 'action', 'compensation', 'practice', 'value', 'opinion', 'decision', 'compensation', 'benefit', 'executive', 'express', 'communication', 'officer', 'address', 'resolution', 'consider', 'disapproval', 'remain', 'resource', 'outcome', 'executive', 'compensation', 'compensation', 'opinion', 'receive', 'communication', 'believe', 'resource', 'compensation', 'making', 'compensation', 'decision', 'position', 'consider', 'corporation', 'corporation', 'statement']"
2018,Target,"['item', 'proposal', 'policy', 'chairman', 'john', 'chevedden', 'nelson', 'avenue', 'redondo', 'beach', 'hold', 'intend', 'submit', 'resolution', 'approval', 'language', 'proposal', 'statement', 'reproduce', 'alteration', 'proposal', 'proposal', 'chairman', 'request', 'adopt', 'policy', 'amend', 'document', 'require', 'chair', 'member', 'discretion', 'phase', 'policy', 'transition', 'implement', 'violate', 'agreement', 'determine', 'chairman', 'select', 'select', 'chair', 'satisfies', 'requirement', 'policy', 'amount', 'time', 'compliance', 'policy', 'waive', 'serve', 'chairman', 'proposal', 'request', 'step', 'take', 'statement', 'example', 'company', 'course', 'chairman', 'caterpillar', 'oppose', 'proposal', 'chairman', 'well', 'fargo', 'change', 'course', 'name', 'chairman', 'report', 'poor', 'firm', 'position', 'report', 'chairman', 'proposal', 'topic', 'support', 'company', 'netflix', 'proposal', 'topic', 'receive', 'support', 'achieve', 'access', 'governance', 'information', 'chairman', 'management', 'practice', 'promote', 'management', 'accountability', 'lead', 'evaluation', 'management', 'chairman', 'baker', 'receive', 'baker', 'entrench', 'position', 'company', 'brian', 'cornell', 'member', 'club', 'interest', 'baker', 'overwork', 'company', 'baker', 'chair', 'nomination', 'member', 'entrench', 'predispose', 'raise', 'brother', 'cornell', 'receive', 'please', 'enhance', 'oversight', 'chairman', 'proposal', 'corporation', 'corporation', 'statement']"
2018,Target,"['item', 'proposal', 'policy', 'chairman', 'position', 'believe', 'decision', 'maintain', 'combine', 'meet', 'session', 'chair/ceo', 'role', 'role', 'base', 'circumstance', 'independence', 'capabilities', 'member', 'management', 'leadership', 'provide', 'executive', 'session', 'discuss', 'matter', 'concern', 'believe', 'role', 'chair', 'matter', 'deem', 'evaluation', 'mandate', 'separation', 'deliver', 'management', 'management', 'succession', 'benefit', 'matter', 'include', 'agenda', 'need', 'effectiveness', 'duty', 'believe', 'interest', 'order', 'meet', 'duty', 'chairpersons—and', 'members—of', 'audit', 'finance', 'believe', 'maintain', 'flexibility', 'governance', 'resource', 'leadership', 'structure', 'serf', 'interest', 'compensation', 'circumstance', 'evolve', 'proposal', 'offer', 'phase', 'chairperson', 'determine', 'matter', 'chair', 'policy', 'transition', 'discuss', 'material', 'evaluate', 'area', 'cover', 'ignores', 'importance', 'flexibility', 'charter', 'prescribe', 'leadership', 'reevaluate', 'leadership', 'structure', 'circumstance', 'apply', 'part', 'evaluation', 'process', 'describe', 'transition', 'occur', 'proposal', 'limit', 'evaluation', 'refreshment', 'page', 'option', 'successor', 'leadership', 'time', 'leadership', 'change', 'proposal', 'policy', 'structure', 'believe', 'interest', 'eliminate', 'responsibility', 'time', 'ability', 'determine', 'leadership', 'structure', 'believe', 'leadership', 'structure', 'proposal', 'support', 'governance', 'practice', 'allow', 'majority', 'topic', 'oversight', 'company', 'proposal', 'receive', 'support', 'governance', 'guideline', 'require', 'lead', 'engagement', 'responsibility', 'continue', 'find', 'express', 'view', 'describe', 'page', 'role', 'chair', 'leadership', 'structure', 'combine', 'prefer', 'structure', 'commit', 'elect', 'feedback', 'approach', 'part', 'outreach', 'effort', 'continue', 'reassess', 'approach', 'issue', 'basis', 'recommend', 'proposal', 'policy', 'chairman', 'corporation', 'corporation', 'statement']"
2018,Target,"['question', 'answer', 'provide', 'opportunity', 'item', 'business', 'describe', 'addition', 'serf', 'forum', 'management', 'report', 'performance', 'governance', 'responds', 'question', 'include', 'material', 'material', 'include', 'statement', 'report', 'receive', 'paper', 'copy', 'material', 'material', 'include', 'card', 'instruction', 'form', 'statement', 'designation', 'person', 'person', 'designate', 'call', 'holder', 'someone', 'write', 'document', 'call', 'card', 'revoke', 'time', 'completion', 'write', 'revocation', 'secretary', 'nicollet', 'mall', 'minneapolis', 'designate', 'officer', 'cornell', 'smith', 'statement', 'document', 'contain', 'information', 'rule', 'require', 'provide', 'sign', 'individual', 'difference', 'register', 'beneficial', 'owner', 'register', 'transfer', 'agent', 'shareowner', 'service', 'consider', 'respect', 'hold', 'broker', 'trustee', 'bank', 'nominee', 'consider', 'owner', 'constitutes', 'quorum', 'register', 'owner', 'business', 'record', 'date', 'april', 'entitle', 'class', 'item', 'business', 'record', 'date', 'need', 'hold', 'presence', 'person', 'holder', 'majority', 'record', 'date', 'constitute', 'quorum', 'receive', 'abstention', 'broker', 'non-votes', 'include', 'calculation', 'number', 'consider', 'purpose', 'hold', 'option', 'advance', 'internet', 'register', 'owner', 'internet', 'identify', 'card', 'notice', 'internet', 'availability', 'material', 'control', 'number', 'find', 'card', 'notice', 'instruction', 'website', 'owner', 'internet', 'broker', 'trustee', 'bank', 'make', 'method', 'identify', 'voter', 'instruction', 'form', 'notice', 'control', 'number', 'find', 'instruction', 'form', 'notice', 'instruction', 'internet', 'voting', 'hour', 'week', 'deadline', 'internet', 'hold', 'owner', 'a.m.', 'time', 'june', 'owner', 'deadline', 'daylight', 'time', 'june', 'corporation', 'corporation', 'statement']"
2018,Target,"['question', 'answer', 'telephone', 'register', 'owner', 'touch-tone', 'telephone', 'number', 'identify', 'card', 'material', 'website', 'notice', 'number', 'telephone', 'identify', 'website', 'record', 'instruction', 'call', 'owner', 'touch-tone', 'telephone', 'broker', 'trustee', 'bank', 'make', 'method', 'number', 'identify', 'instruction', 'form', 'material', 'website', 'notice', 'number', 'telephone', 'identify', 'website', 'record', 'instruction', 'call', 'telephone', 'voting', 'hour', 'week', 'deadline', 'telephone', 'hold', 'owner', 'a.m.', 'time', 'june', 'owner', 'deadline', 'daylight', 'time', 'june', 'mail', 'register', 'owner', 'write', 'card', 'owner', 'write', 'instruction', 'form', 'card', 'voter', 'instruction', 'form', 'mail', 'request', 'write', 'copy', 'material', 'include', 'card', 'voter', 'instruction', 'form', 'dialing', 'write', 'copy', 'material', 'please', 'provide', 'control', 'number', 'find', 'mail', 'return', 'card', 'voter', 'instruction', 'form', 'ensure', 'date', 'participant', 'a.m.', 'time', 'june', 'addition', 'person', 'procedure', 'person', 'register', 'person', 'appoint', 'behalf', 'revoke', 'appoint', 'owner', 'person', 'broker', 'trustee', 'bank', 'note', 'owner', 'execute', 'revoke', 'count', 'person', 'appoint', 'behalf', 'register', 'owner', 'attend', 'person', 'follow', 'instruction', 'provide', 'question', 'attend', 'page', 'happen', 'provide', 'instruction', 'matter', 'present', 'determination', 'register', 'return', 'card', 'instruction', 'person', 'name', 'holder', 'card', 'accordance', 'recommendation', 'owner', 'instruct', 'broker', 'trustee', 'bank', 'instruction', 'form', 'provide', 'voting', 'instruction', 'broker', 'bank', 'nominee', 'depend', 'item', 'consider', 'item', 'voting', 'instruction', 'item', 'broker', 'bank', 'broker', 'item', 'business', 'item', 'ratification', 'appointment', 'ernst', 'register', 'accounting', 'firm', 'item', 'broker', 'non-votes', 'count', 'purpose', 'count', 'deem', 'person', 'purpose', 'item', 'item', 'provide', 'instruction', 'broker', 'bank', 'nominee', 'discretion', 'item', 'ratification', 'appointment', 'ernst', 'register', 'accounting', 'firm', 'item', 'hold', 'trust', 'trustee', 'provide', 'instruction', 'depend', 'agreement', 'trust', 'hold', 'detail', 'question', 'date', 'statement', 'know', 'matter', 'present', 'determination', 'refer', 'statement', 'matter', 'come', 'holder', 'recommend', 'recommendation', 'give', 'discretion', 'statement', 'voting', 'instruction', 'participant', 'hold', 'trustee', 'benefit', 'participant', 'participant', 'register', 'owner', 'material', 'hold', 'participant', 'instruct', 'method', 'describe', 'instruction', 'form', 'connection', 'hold', 'voting', 'instruction', 'trustee', 'allocate', 'account', 'proportion', 'instruction', 'receive', 'participant', 'give', 'instruction', 'corporation', 'corporation', 'statement']"
2018,Target,"['question', 'answer', 'item', 'recommend', 'standard', 'item', 'approve', 'effect', 'voting', 'approval', 'effect', 'broker', 'item', 'business', 'recommendation', 'abstention', 'item', 'election', 'effect', 'effect', 'item', 'ratification', 'appointment', 'ernst', 'majority', 'register', 'accounting', 'firm', 'entitle', 'item', 'approval', 'executive', 'compensation', 'effect', 'effect', 'item', 'proposal', 'policy', 'majority', 'effect', 'chairman', 'entitle', 'amount', 'least', 'majority', 'number', 'entitle', 'constitute', 'quorum', 'include', 'represent', 'person', 'quorum', 'establish', 'broker', 'broker', 'non-votes', 'require', 'establish', 'effect', 'against.', 'purpose', 'level', 'support', 'need', 'resubmit', 'proposal', 'year', 'rule', 'exchange', 'majority', 'compare', 'cast', 'cast', 'item', 'give', 'abstention', 'effect', 'firm', 'service', 'glass', 'lewis', 'majority', 'standard', 'support', 'proposal', 'item', 'business', 'consider', 'meet', 'voting', 'approval', 'standard', 'list', 'believe', 'input', 'consider', 'majority', 'opposition', 'management', 'proposal', 'majority', 'support', 'proposal', 'majority', 'support', 'purpose', 'response', 'exception', 'request', 'confidentiality', 'card', 'policy', 'treat', 'ballot', 'tabulation', 'request', 'examination', 'disclose', 'tabulation', 'meet', 'requirement', 'election', 'inspector', 'count', 'result', 'solicitation', 'opposition', 'base', 'opposition', 'statement', 'file', 'election', 'inspector', 'time', 'inform', 'voting', 'instruction', 'hold', 'term', 'administer', 'trustee', 'change', 'submit', 'change', 'time', 'card', 'voting', 'telephone', 'internet', 'deadline—see', 'instruction', 'question', 'page', 'register', 'change', 'person', 'write', 'revocation', 'attendance', 'revoke', 'grant', 'attend', 'register', 'owner', 'business', 'record', 'date', 'april', 'appoint', 'attend', 'attend', 'photo', 'identification', 'license', 'card', 'passport', 'establish', 'proof', 'ownership', 'permit', 'method', 'corporation', 'corporation', 'statement']"
